Date,Open,High,Low,Close,Adj Close,Volume
1998-11-27,3.550000,3.550000,2.710000,3.400000,2.255442,21000
1998-11-30,3.250000,3.300000,3.100000,3.210000,2.129402,132000
1998-12-01,3.290000,3.460000,3.220000,3.390000,2.248808,123500
1998-12-02,3.360000,3.440000,3.320000,3.390000,2.248808,75500
1998-12-03,3.440000,3.490000,3.370000,3.390000,2.248808,102000
1998-12-04,3.340000,3.410000,3.300000,3.390000,2.248808,71000
1998-12-07,3.380000,3.440000,3.350000,3.380000,2.242175,26000
1998-12-08,3.380000,3.400000,3.230000,3.240000,2.149303,32500
1998-12-09,3.290000,3.340000,3.230000,3.240000,2.149303,15000
1998-12-10,3.240000,3.270000,3.190000,3.200000,2.122770,36000
1998-12-11,3.220000,3.240000,3.120000,3.160000,2.096234,37500
1998-12-14,3.260000,3.260000,3.160000,3.180000,2.109502,18500
1998-12-15,3.200000,3.200000,3.150000,3.150000,2.089601,8500
1998-12-16,3.140000,3.160000,3.100000,3.130000,2.076334,43000
1998-12-17,3.030000,3.120000,3.030000,3.080000,2.043165,14000
1998-12-18,3.060000,3.120000,2.990000,3.000000,1.990095,72500
1998-12-21,3.150000,3.160000,3.050000,3.050000,2.023264,35500
1998-12-22,3.070000,3.070000,3.000000,3.060000,2.029898,22000
1998-12-23,3.040000,3.070000,3.000000,3.040000,2.016631,20000
1998-12-24,2.920000,3.060000,2.920000,3.000000,1.990095,29000
1998-12-25,3.000000,3.000000,3.000000,3.000000,1.990095,0
1998-12-28,3.000000,3.070000,3.000000,3.000000,1.990095,11000
1998-12-29,3.010000,3.100000,3.000000,3.050000,2.023264,24000
1998-12-30,3.130000,3.540000,3.130000,3.410000,2.262076,47000
1998-12-31,3.400000,3.400000,3.210000,3.240000,2.149303,48500
1999-01-01,3.320000,3.340000,3.230000,3.270000,2.169204,337500
1999-01-04,3.400000,3.540000,3.400000,3.410000,2.262076,50000
1999-01-05,3.360000,3.360000,3.170000,3.200000,2.122770,44000
1999-01-06,3.270000,3.270000,3.150000,3.200000,2.122770,47000
1999-01-07,3.200000,3.560000,3.200000,3.350000,2.222274,104000
1999-01-08,3.440000,3.550000,3.400000,3.410000,2.262076,220000
1999-01-11,3.600000,3.650000,3.410000,3.510000,2.328412,172500
1999-01-12,3.450000,3.600000,3.370000,3.430000,2.275343,47500
1999-01-13,3.410000,3.470000,3.400000,3.420000,2.268709,25500
1999-01-14,3.360000,3.400000,3.300000,3.360000,2.228907,9000
1999-01-15,3.400000,3.400000,3.130000,3.190000,2.116135,31000
1999-01-18,3.190000,3.260000,3.150000,3.260000,2.162570,9000
1999-01-19,3.350000,3.350000,3.250000,3.300000,2.189106,7500
1999-01-20,3.300000,3.300000,3.300000,3.300000,2.189106,0
1999-01-21,3.100000,3.260000,2.940000,3.250000,2.155938,10500
1999-01-22,3.300000,3.380000,3.220000,3.260000,2.162570,4500
1999-01-25,3.250000,3.260000,3.070000,3.260000,2.162570,15500
1999-01-26,3.260000,3.260000,3.260000,3.260000,2.162570,0
1999-01-27,3.200000,3.200000,3.120000,3.200000,2.122770,5000
1999-01-28,3.200000,3.280000,3.160000,3.160000,2.096234,8500
1999-01-29,3.200000,3.240000,3.020000,3.030000,2.009997,37000
1999-02-01,3.100000,3.120000,3.100000,3.100000,2.056433,7500
1999-02-02,3.200000,3.200000,3.020000,3.190000,2.116135,34500
1999-02-03,3.240000,3.250000,3.150000,3.170000,2.102868,60500
1999-02-04,3.200000,3.200000,3.100000,3.100000,2.056433,30000
1999-02-05,3.180000,3.200000,3.020000,3.100000,2.056433,27500
1999-02-08,3.100000,3.140000,3.100000,3.130000,2.076334,9500
1999-02-09,3.000000,3.100000,3.000000,3.060000,2.029898,9000
1999-02-10,3.190000,3.200000,3.000000,3.020000,2.003363,13000
1999-02-11,3.100000,3.100000,3.000000,3.060000,2.029898,23000
