Date,Open,High,Low,Close,Adj Close,Volume
1996-01-02,19.833332,19.666666,19.500000,19.500000,6.763713,4800
1996-01-03,19.479166,19.479166,19.479166,19.479166,6.756485,2400
1996-01-04,19.479166,19.583332,19.291666,19.583332,6.792615,2400
1996-01-05,19.583332,19.583332,19.583332,19.583332,6.792615,0
1996-01-08,19.583332,19.375000,19.083332,19.083332,6.619187,2400
1996-01-09,18.583332,19.170834,18.500000,19.170834,6.649539,21600
1996-01-10,19.166666,19.333332,19.166666,19.333332,6.705902,1670400
1996-01-11,19.333332,19.166666,18.500000,19.083332,6.619187,9600
1996-01-12,19.083332,19.083332,19.083332,19.083332,6.619187,0
1996-01-15,19.083332,19.083332,19.083332,19.083332,6.619187,0
1996-01-16,19.583332,19.583332,19.166666,19.583332,6.792615,4800
1996-01-17,19.583332,19.583332,19.583332,19.583332,6.792615,0
1996-01-18,18.333332,18.333332,18.333332,18.333332,6.359045,1200
1996-01-19,18.333332,18.333332,18.333332,18.333332,6.359045,0
1996-01-22,18.333332,18.333332,18.333332,18.333332,6.359045,0
1996-01-23,18.333332,18.333332,18.333332,18.333332,6.359045,0
1996-01-24,18.333332,18.333332,18.333332,18.333332,6.359045,0
1996-01-25,18.333332,18.333332,18.333332,18.333332,6.359045,1200
1996-01-26,18.333332,18.333332,18.333332,18.333332,6.359045,0
1996-01-29,18.333332,18.666666,18.545834,18.600000,6.451542,10800
1996-01-30,18.600000,18.750000,18.420834,18.750000,6.503571,20400
1996-01-31,18.750000,18.750000,18.750000,18.750000,6.503571,0
1996-02-01,18.750000,19.166666,18.750000,19.166666,6.648092,14400
1996-02-02,19.500000,20.000000,19.337500,19.504166,6.765157,19200
1996-02-05,20.000000,21.416666,20.000000,21.416666,7.428522,37200
1996-02-06,21.416666,22.333332,21.666666,22.166666,7.688667,22800
1996-02-07,22.166666,21.687500,21.666666,21.666666,7.515235,4800
1996-02-08,21.666666,22.416666,21.791666,22.083332,7.659760,4800
1996-02-09,22.833332,22.833332,22.333332,22.808332,7.911234,13200
1996-02-12,22.808332,24.583332,23.583332,23.750000,8.237854,471600
1996-02-13,23.750000,25.125000,24.166666,24.583332,8.526903,79200
1996-02-14,24.587500,24.916666,24.587500,24.587500,8.528346,7200
1996-02-15,24.750000,24.750000,24.583332,24.583332,8.526903,9600
1996-02-16,24.583332,24.583332,24.166666,24.266666,8.417064,36000
1996-02-19,24.266666,24.583332,23.754166,24.583332,8.526903,20400
1996-02-20,24.583332,24.166666,23.750000,23.916666,8.295666,9600
1996-02-21,23.916666,23.916666,23.916666,23.916666,8.295666,0
1996-02-22,24.083332,24.583332,24.083332,24.583332,8.526903,6000
1996-02-23,24.583332,24.337500,24.166666,24.333332,8.440187,15600
1996-02-26,24.333332,24.916666,24.583332,24.916666,8.642522,18000
1996-02-27,24.916666,24.916666,24.791666,24.916666,8.642522,4800
1996-02-28,24.916666,24.916666,24.916666,24.916666,8.642522,0
1996-02-29,24.916666,24.166666,23.750000,23.750000,8.237854,2400
1996-03-01,23.750000,24.179167,24.000000,24.000000,8.324571,14400
1996-03-04,24.020832,24.166666,24.020832,24.166666,8.382380,7200
1996-03-05,24.166666,24.166666,24.166666,24.166666,8.382380,0
1996-03-06,24.166666,24.562500,23.750000,24.445833,8.479209,52800
1996-03-07,24.445833,24.541666,24.166666,24.354166,8.447413,12000
1996-03-08,24.354166,23.916666,23.916666,23.916666,8.295666,1200
1996-03-11,23.916666,24.174999,23.916666,24.170834,8.383824,9600
1996-03-12,24.170834,24.333332,23.837500,24.000000,8.324571,248400
1996-03-13,24.000000,24.000000,24.000000,24.000000,8.324571,0
1996-03-14,24.000000,24.000000,24.000000,24.000000,8.324571,0
1996-03-15,24.000000,24.166666,23.750000,23.833332,8.266759,621600
1996-03-18,23.750000,23.750000,23.583332,23.700001,8.220514,13200
1996-03-19,23.700001,23.666666,23.250000,23.333332,8.093332,225600
1996-03-20,23.333332,23.333332,23.333332,23.333332,8.093332,0
1996-03-21,25.416666,25.416666,23.000000,23.687500,8.216175,19200
1996-03-22,23.687500,23.583332,23.583332,23.583332,8.180041,2400
1996-03-25,23.583332,23.812500,23.812500,23.812500,8.259536,1200
1996-03-26,23.812500,24.416666,24.166666,24.416666,8.469094,3600
1996-03-27,24.416666,24.250000,23.920834,24.166666,8.382380,7200
1996-03-28,24.166666,24.166666,24.166666,24.166666,8.382380,0
1996-03-29,24.166666,24.583332,24.166666,24.583332,8.526903,2400
1996-04-01,24.583332,25.000000,24.166666,24.416666,8.469094,1959600
1996-04-02,24.416666,24.583332,23.333332,23.958332,8.310114,6000
1996-04-03,23.958332,25.250000,24.500000,25.250000,8.758140,7200
1996-04-04,25.250000,25.541666,25.000000,25.541666,8.859309,76800
1996-04-05,25.541666,25.541666,25.541666,25.541666,8.859309,0
1996-04-08,25.541666,25.487499,25.087500,25.458332,8.830400,148800
1996-04-09,25.458332,25.833332,25.337500,25.833332,8.960476,49200
1996-04-10,25.833332,26.250000,25.750000,26.250000,9.104998,10800
1996-04-11,26.250000,26.416666,25.833332,26.416666,9.162806,306000
1996-04-12,26.416666,26.916666,26.245832,26.558332,9.211942,2113200
1996-04-15,26.558332,27.479166,25.854166,27.479166,9.531343,10800
1996-04-16,27.479166,27.270832,27.270832,27.270832,9.459083,1200
1996-04-17,27.270832,29.062500,27.916666,28.020832,9.719223,15600
1996-04-18,28.020832,28.333332,27.083332,28.333332,9.827618,28800
1996-04-19,28.333332,29.916666,28.333332,29.733334,10.313216,363600
1996-04-22,29.733334,29.166666,28.833332,28.891666,10.021277,13200
1996-04-23,28.666666,29.083332,25.833332,29.083332,10.087757,45600
1996-04-24,28.750000,30.637501,28.750000,30.529165,10.589255,1462800
1996-04-25,30.529165,30.416666,29.333332,29.633333,10.278533,33600
1996-04-26,29.633333,30.000000,29.166666,29.829166,10.346455,272400
1996-04-29,29.829166,29.666666,29.504166,29.666666,10.290093,13200
1996-04-30,29.666666,31.250000,29.583332,30.741667,10.662967,358800
1996-05-01,30.741667,31.254166,30.708332,31.254166,10.840727,19200
1996-05-02,31.254166,31.250000,30.833332,31.250000,10.839282,958800
1996-05-03,31.250000,31.666666,31.250000,31.666666,10.983804,74400
1996-05-06,31.666666,31.083332,30.583332,30.583332,10.608047,3600
